,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
504,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
505,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
506,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
507,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
508,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
509,56.0,121.0,77.0,79.0,7.44,6.64,8.42,89.0,10.0,8.0,0.0,4.0,2.04,1.36,3.24,0.81,0.7,62.587,15.518,6.64,30.0,18.3,2.64,48.3,0.378
510,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
511,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
512,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
513,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
514,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
515,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
516,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
517,63.0,94.0,56.0,57.0,5.78,5.56,9.79,96.0,14.87,5.0,1.91,2.0,2.05,1.25,2.25,0.23,0.81,62.587,15.288,5.56,23.5,21.9,2.38,45.4,0.378
518,67.0,74.0,50.0,84.0,9.54,8.93,10.62,94.0,14.0,13.0,2.4,7.0,2.58,1.59,4.76,0.63,1.66,62.587,15.0,8.93,26.9,20.5,3.72,47.4,0.378
519,69.0,70.0,45.0,76.0,7.72,7.22,9.52,93.0,12.0,11.0,0.0,4.0,1.85,1.1,4.27,0.51,0.79,78.0,16.758,7.22,42.9,26.1,7.22,69.0,0.378
520,63.0,95.0,55.0,70.0,6.87,6.74,9.6,98.0,14.87,4.0,0.0,3.0,1.95,1.33,3.46,0.14,0.93,76.0,16.611,6.74,27.8,16.2,2.82,44.1,0.378
521,55.0,144.0,92.0,77.0,6.17,6.03,7.8,98.0,14.87,4.0,0.0,4.0,1.03,0.88,4.13,0.14,1.16,56.0,16.152,7.98,22.7,20.7,3.0,43.4,0.378
522,70.0,75.0,37.0,82.0,9.1,8.12,9.95,89.0,17.0,13.0,2.39,9.0,2.94,1.43,3.75,0.99,1.14,63.0,16.709,8.12,29.2,17.5,3.92,46.8,0.378
523,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
524,69.0,76.0,33.0,75.0,8.64,8.0,10.66,93.0,17.0,15.0,0.0,5.0,2.4,1.32,4.28,0.64,1.9,37.0,18.106,8.0,27.8,15.3,3.72,43.1,0.378
525,70.0,83.0,45.0,100.0,13.97,12.32,10.14,88.0,24.0,21.0,0.0,9.0,1.54,1.65,9.13,1.66,1.24,62.587,17.417,12.32,11.0,11.8,3.19,22.8,0.378
526,63.0,107.0,62.0,90.0,8.47,7.29,8.07,86.0,18.0,14.0,0.0,3.0,0.68,1.31,5.31,1.19,0.0,33.0,17.285,7.29,8.0,15.5,1.99,23.5,0.378
527,72.0,79.0,32.0,71.0,6.1,5.38,7.55,88.0,19.0,18.0,0.0,4.0,1.43,1.02,2.92,0.73,0.5,49.0,16.992,7.29,23.4,16.7,2.45,40.2,0.33
528,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
529,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
530,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
531,67.0,72.0,36.0,90.0,10.34,8.93,9.92,86.0,9.0,8.0,0.0,8.0,3.4,1.4,4.13,1.43,1.12,62.587,17.285,8.93,32.9,13.5,4.8,46.4,0.378
532,75.0,60.0,27.0,94.0,10.2,8.88,9.47,87.0,20.0,15.0,1.43,6.0,1.61,1.17,6.11,1.33,0.5,62.587,17.617,8.88,15.8,11.5,2.78,27.3,0.378
533,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
534,65.0,101.0,56.0,66.0,5.25,4.99,7.55,95.0,6.0,5.0,0.0,3.0,0.83,0.46,3.7,0.27,0.97,55.0,15.82,6.7,15.8,8.8,1.29,24.6,0.38
535,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
536,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
537,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
538,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
539,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
540,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
541,56.0,132.0,92.0,64.0,6.81,5.75,9.05,85.0,16.0,15.0,0.0,2.0,0.84,1.16,3.75,1.05,1.32,62.587,17.022,5.75,12.3,17.0,3.12,40.1,0.38
542,72.0,63.0,33.0,61.0,6.63,6.35,10.39,96.0,14.87,8.0,0.0,5.0,2.6,0.88,2.88,0.29,1.39,62.587,17.52,6.35,39.2,13.3,3.38,56.6,0.378
543,60.0,128.0,92.0,64.0,6.48,6.19,9.74,96.0,14.87,8.0,2.39,5.0,1.91,0.96,3.32,0.3,1.51,62.587,16.465,6.19,29.5,14.8,4.38,51.5,0.378
544,68.0,85.0,57.0,85.0,8.99,8.76,10.35,97.0,14.87,7.0,0.0,7.0,2.91,1.37,4.48,0.24,1.39,73.0,16.523,8.76,32.4,15.2,0.0,0.0,0.378
545,65.0,120.0,71.0,94.0,8.62,7.82,8.32,91.0,16.0,14.0,0.0,5.0,2.02,1.22,4.58,0.81,0.0,42.0,17.461,7.82,23.4,14.2,3.24,37.6,0.378
546,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
547,68.0,96.0,43.0,51.0,4.92,4.58,8.94,93.0,8.0,6.0,0.0,4.0,1.44,0.51,2.63,0.35,0.3,22.0,17.871,4.58,29.3,10.4,1.95,39.6,0.378
548,59.693,84.066,59.546,76.393,7.781,6.891,8.911,88.866,14.87,11.626,2.886,5.302,2.045,1.372,3.473,0.897,0.982,62.587,16.455,7.178,26.373,17.787,3.415,44.139,0.378
549,56.0,90.0,85.0,100.0,12.76,10.89,8.86,85.0,28.0,23.0,0.0,10.0,2.3,1.97,6.62,1.89,0.54,41.0,17.256,10.89,18.0,15.4,3.71,39.8,0.378
550,48.0,60.0,34.0,79.0,8.0,6.97,8.79,87.0,19.0,16.0,1.91,6.0,1.05,1.83,4.1,1.04,0.77,50.0,14.238,6.97,13.1,22.9,3.94,55.6,0.28
551,48.0,95.0,87.0,89.0,9.23,8.46,9.54,92.0,17.0,15.0,1.91,5.0,2.25,1.61,4.6,0.79,0.81,59.0,13.77,8.46,24.4,17.4,5.13,69.7,0.378
552,49.0,95.0,81.0,100.0,10.76,9.52,6.58,88.0,18.0,14.0,0.0,6.0,1.85,1.19,6.48,1.25,0.42,49.0,14.336,11.92,17.2,11.1,3.59,41.0,0.378
553,48.0,94.0,79.0,100.0,11.02,9.02,8.15,82.0,39.0,34.0,0.0,7.0,2.7,1.39,4.93,2.01,0.0,58.0,14.209,9.02,24.5,12.6,4.24,54.7,0.378
554,52.0,82.0,58.0,100.0,11.72,8.78,8.59,75.0,38.0,27.0,1.43,8.0,2.42,0.77,5.59,2.97,0.0,72.0,15.234,8.78,20.6,6.6,3.77,52.8,0.378
555,51.0,91.0,72.0,100.0,10.58,8.89,7.73,84.0,33.0,28.0,14.42,6.0,1.69,1.63,5.57,1.7,0.0,75.0,15.059,8.89,16.0,15.4,1.58,16.7,0.378
556,50.0,77.0,53.0,100.0,10.6,8.56,8.29,81.0,32.0,25.0,12.05,10.0,2.11,1.57,4.88,2.07,0.0,77.0,15.117,8.56,19.9,14.8,3.32,31.4,0.378
557,53.0,92.0,69.0,83.0,8.13,7.25,8.73,89.0,21.0,18.0,0.0,4.0,2.12,1.63,3.5,0.89,0.0,62.0,14.746,7.25,26.1,20.0,3.38,56.9,0.378
558,51.0,88.0,67.0,77.0,8.11,6.89,8.99,85.0,14.0,12.0,0.0,7.0,2.33,0.94,3.62,1.23,0.65,68.0,14.883,6.89,28.7,11.6,3.79,43.7,0.378
559,55.0,53.0,27.0,84.0,9.51,7.4,8.81,78.0,23.0,19.0,68.81,4.0,1.06,0.83,5.51,2.13,0.88,69.0,15.996,7.4,11.1,8.7,4.32,51.7,0.378
560,50.0,69.0,52.0,100.0,15.41,11.75,7.74,76.0,52.0,40.0,11.05,10.0,2.1,2.14,7.52,3.68,0.0,31.0,15.82,11.75,13.6,13.9,2.58,34.2,0.378
561,56.0,51.0,30.0,99.0,10.15,9.34,9.44,92.0,17.0,16.0,5.77,9.0,2.2,2.32,4.82,0.83,0.61,73.0,15.176,9.34,21.7,22.9,3.05,38.8,0.378
562,57.0,48.0,28.0,93.0,8.72,7.87,8.47,90.0,17.0,13.0,2.4,6.0,1.57,1.22,5.08,0.87,0.05,76.0,15.293,7.87,18.0,14.0,3.46,44.4,0.378
563,55.0,59.0,40.0,77.0,7.57,6.81,8.8,90.0,11.0,9.0,8.16,7.0,2.73,1.52,2.57,0.77,0.35,55.0,15.234,6.81,36.1,20.1,4.74,44.0,0.378
564,56.0,63.0,58.0,87.0,9.42,8.12,9.3,86.0,13.0,10.0,12.02,9.0,2.64,1.7,3.78,1.31,0.88,69.0,15.854,8.12,28.0,18.0,3.28,37.3,0.378
565,63.0,46.0,29.0,56.0,5.55,5.09,9.12,92.0,9.0,7.0,0.0,4.0,1.36,0.71,3.01,0.47,0.5,62.0,15.996,5.09,18.3,13.6,1.93,31.9,0.378
566,55.0,51.0,45.0,78.0,6.58,5.72,7.35,87.0,16.0,14.0,2.39,3.0,1.42,1.29,3.02,0.86,1.69,51.0,15.352,7.93,20.9,28.2,3.29,49.0,0.378
567,58.0,81.0,81.0,72.0,7.46,6.66,9.27,89.0,11.0,8.0,8.64,7.0,1.75,1.38,3.53,0.8,0.84,55.0,15.644,6.66,30.1,22.5,5.9,52.6,0.378
568,59.0,71.0,71.0,100.0,10.05,8.69,7.19,87.0,18.0,15.0,13.01,9.0,2.68,1.16,4.86,1.37,1.07,39.0,16.709,11.23,17.7,16.8,2.36,34.5,0.378
569,55.0,85.0,86.0,84.0,7.89,7.06,8.36,89.0,17.0,16.0,0.0,6.0,2.59,1.6,2.87,0.85,0.0,50.0,15.41,7.06,26.9,13.7,3.23,40.6,0.378
570,57.0,77.0,73.0,82.0,8.73,7.63,9.34,87.0,22.0,18.0,7.69,6.0,2.46,1.08,4.09,1.11,0.79,63.0,15.586,7.63,33.1,16.6,4.93,49.7,0.378
571,45.0,86.0,85.0,100.0,13.67,11.84,8.33,87.0,31.0,28.0,11.07,10.0,2.07,2.34,7.44,1.84,0.0,52.0,15.0,11.84,15.1,17.1,4.11,47.7,0.378
572,51.0,75.0,69.0,100.0,13.47,9.5,5.98,71.0,34.0,18.0,11.06,9.0,1.98,1.55,5.97,3.99,0.69,34.0,16.113,11.97,32.8,20.3,4.19,53.1,0.378
573,49.0,79.0,70.0,100.0,9.24,7.22,5.06,78.0,34.0,27.0,3.83,1.0,0.61,1.7,4.9,2.04,0.0,31.0,15.478,9.95,30.8,16.9,2.37,47.7,0.27
574,47.0,84.0,74.0,100.0,10.31,8.36,7.77,81.0,29.0,24.0,0.0,4.0,1.11,0.65,6.59,1.96,0.0,62.0,15.352,8.36,10.8,6.3,2.95,55.2,0.378
575,47.0,99.0,93.0,81.0,7.96,6.89,8.49,87.0,16.0,14.0,10.59,5.0,1.27,0.8,4.82,1.08,0.0,42.0,14.59,6.89,16.0,10.1,2.66,28.6,0.378
576,55.0,75.0,54.0,100.0,11.92,10.02,7.75,84.0,20.0,14.0,5.27,10.0,3.2,1.49,5.32,1.92,0.73,49.0,16.348,11.45,26.8,12.5,4.39,48.6,0.378
577,49.0,76.0,57.0,100.0,12.98,9.52,7.23,73.0,35.0,27.0,0.0,9.0,1.92,1.04,6.57,3.47,0.0,61.0,16.377,10.46,14.8,8.0,4.77,49.0,0.378
578,48.0,91.0,82.0,100.0,17.13,9.96,8.22,58.0,31.0,16.0,0.0,10.0,2.38,1.58,6.0,7.19,0.0,36.0,16.094,9.96,13.9,9.2,3.02,37.6,0.378
579,47.0,94.0,84.0,80.0,7.56,6.44,8.02,85.0,17.0,14.0,6.26,5.0,1.91,1.29,3.25,1.14,0.0,33.0,15.059,6.44,25.3,17.1,3.96,23.1,0.378
580,58.0,77.0,68.0,92.0,9.51,7.97,8.68,84.0,17.0,14.0,10.11,6.0,1.98,1.57,4.42,1.55,0.0,74.0,15.41,7.97,20.8,16.5,3.14,40.2,0.378
581,66.0,50.0,23.0,77.0,8.51,7.12,9.25,84.0,18.0,15.0,7.67,8.0,3.21,1.72,2.19,1.41,0.49,67.0,16.641,7.12,37.7,20.2,4.35,47.5,0.378
582,52.0,82.0,63.0,51.0,4.63,4.44,8.67,96.0,14.87,5.0,2.4,4.0,1.75,1.17,1.51,0.19,0.88,39.0,15.762,4.44,37.8,25.3,2.77,44.1,0.31
583,53.0,101.0,75.0,45.0,5.07,4.78,10.54,94.0,14.87,4.0,8.64,3.0,2.05,1.23,1.5,0.3,1.88,59.0,16.465,4.78,40.4,24.3,3.44,40.0,0.378
584,54.0,88.0,72.0,67.0,8.03,7.24,10.73,90.0,13.0,12.0,1.43,4.0,1.57,1.21,4.46,0.81,2.11,66.0,16.699,7.24,19.6,15.1,1.56,26.7,0.378
585,51.0,101.0,79.0,52.0,5.42,5.01,9.72,92.0,10.0,9.0,0.0,3.0,2.04,1.34,1.63,0.42,1.27,77.0,16.406,5.01,37.6,24.7,4.29,53.0,0.378
586,48.0,85.0,65.0,72.0,7.53,6.91,9.63,92.0,8.0,7.0,6.73,5.0,1.54,1.79,3.57,0.63,1.84,77.0,16.377,6.91,20.5,23.8,3.79,47.1,0.378
587,55.0,67.0,42.0,72.0,8.21,7.35,10.21,90.0,10.0,8.0,14.95,6.0,2.76,1.44,3.14,0.87,1.38,82.0,16.582,7.35,33.6,17.5,3.28,64.7,0.378
588,55.0,82.0,53.0,53.0,6.96,5.16,9.71,74.0,14.0,11.0,0.98,6.0,2.18,1.37,1.62,1.81,1.38,80.0,16.914,5.16,31.3,19.7,4.2,53.3,0.378
589,67.0,47.0,28.0,100.0,9.2,7.91,5.95,86.0,12.0,6.0,2.87,9.0,3.17,1.88,2.86,1.3,1.81,28.0,16.582,12.21,34.5,20.4,3.41,41.8,0.378
590,51.0,73.0,58.0,100.0,11.9,9.63,7.74,81.0,29.0,25.0,5.75,5.0,1.11,1.01,7.52,2.28,0.0,28.0,16.582,9.63,9.3,8.5,2.95,53.0,0.28
591,63.0,61.0,43.0,100.0,11.1,9.55,9.14,86.0,21.0,16.0,12.0,10.0,2.19,2.28,5.08,1.57,0.4,32.0,16.074,9.55,19.7,20.5,3.68,40.3,0.378
592,53.0,81.0,70.0,100.0,9.35,8.17,7.32,87.0,18.0,14.0,2.4,4.0,3.16,1.34,3.67,1.2,0.0,47.0,16.289,9.52,33.8,14.3,4.33,54.5,0.378
593,53.0,78.0,62.0,76.0,7.44,6.52,8.6,88.0,17.0,15.0,11.09,4.0,3.31,1.83,1.38,0.93,0.0,55.0,17.051,6.52,44.5,24.6,3.01,49.9,0.378
594,53.0,78.0,63.0,75.0,6.22,5.49,7.29,88.0,11.0,9.0,2.39,6.0,2.5,1.13,1.86,0.74,0.92,35.0,16.206,7.52,40.2,18.2,2.87,35.7,0.378
595,60.0,75.0,50.0,59.0,6.63,5.74,9.78,87.0,23.0,21.0,2.87,6.0,2.19,1.13,2.42,0.89,0.96,62.0,17.344,5.74,33.0,17.0,3.53,40.5,0.378
596,68.0,48.0,16.0,54.0,6.49,5.31,9.79,82.0,10.0,7.0,2.39,4.0,2.3,1.32,1.69,1.18,1.58,59.0,17.607,5.31,35.4,20.3,1.9,26.7,0.378
597,56.0,79.0,69.0,100.0,11.73,9.54,9.53,81.0,25.0,17.0,9.13,9.0,2.79,2.03,4.72,2.21,1.77,36.0,16.406,9.54,23.8,17.3,3.32,52.4,0.378
598,57.0,62.0,43.0,86.0,9.2,7.4,8.63,80.0,17.0,13.0,0.0,4.0,1.93,1.81,3.66,1.81,0.0,60.0,16.768,7.4,21.0,19.7,4.42,51.2,0.378
599,61.0,80.0,59.0,51.0,5.7,4.84,9.41,85.0,12.0,10.0,13.47,4.0,1.32,1.26,2.26,0.87,0.69,57.0,16.934,4.84,23.2,22.1,4.37,62.1,0.378
600,55.0,77.0,67.0,99.0,9.09,8.05,8.17,89.0,17.0,15.0,14.92,6.0,2.12,1.67,4.27,1.05,1.88,42.0,17.227,9.97,23.3,18.4,3.72,48.6,0.378
601,62.0,61.0,34.0,49.0,4.89,4.21,8.62,86.0,14.0,12.0,1.91,4.0,1.29,0.89,2.03,0.69,0.05,46.0,16.309,4.21,26.4,18.2,3.79,41.7,0.378
602,54.0,59.0,42.0,98.0,8.65,7.61,7.79,88.0,19.0,17.0,13.95,8.0,2.7,1.81,3.1,1.05,0.0,38.0,14.883,7.61,31.2,20.9,2.87,44.3,0.378
603,63.0,63.0,26.0,56.0,6.69,5.74,10.34,86.0,15.0,12.0,3.83,4.0,1.73,1.08,2.93,0.96,1.96,62.0,18.77,5.74,25.9,16.1,2.53,47.6,0.378
604,59.0,52.0,33.0,68.0,7.96,6.59,9.71,83.0,13.0,11.0,14.93,5.0,2.77,1.57,2.24,1.38,1.69,65.0,17.637,6.59,34.8,19.7,1.39,28.5,0.378
605,55.0,68.0,60.0,100.0,10.9,7.73,6.59,71.0,30.0,16.0,12.55,11.0,3.04,1.69,3.01,3.18,0.1,37.0,16.436,8.99,27.9,15.5,2.13,37.5,0.34
606,52.0,72.0,60.0,70.0,7.46,6.07,8.71,81.0,10.0,8.0,0.0,5.0,2.12,1.04,2.9,1.4,0.0,52.0,14.414,6.07,28.4,13.9,4.26,53.4,0.378
607,57.0,79.0,68.0,80.0,8.32,7.75,9.63,93.0,14.87,13.0,9.61,8.0,2.54,1.12,4.08,0.59,1.15,61.0,14.785,7.75,30.5,13.5,3.88,44.4,0.378
608,49.0,80.0,77.0,100.0,10.18,9.39,8.51,92.0,14.0,12.0,8.67,5.0,3.26,1.7,4.43,0.8,0.77,62.0,14.707,9.39,32.0,16.7,1.93,32.4,0.378
609,52.0,95.0,87.0,79.0,7.93,6.83,8.63,86.0,17.0,14.0,13.06,4.0,1.49,1.41,3.94,1.11,0.0,78.0,15.352,6.83,18.8,17.8,3.11,33.3,0.378
610,58.0,60.0,34.0,90.0,9.45,8.39,9.34,89.0,16.0,13.0,2.87,8.0,1.38,1.41,5.6,1.07,0.81,67.0,16.816,8.39,14.6,14.9,4.93,57.9,0.378
611,60.0,61.0,41.0,57.0,6.37,5.48,9.54,86.0,10.0,8.0,15.38,5.0,1.58,1.16,2.73,0.9,1.23,72.0,18.281,5.48,24.8,18.2,2.95,41.3,0.378
612,51.0,89.0,82.0,100.0,10.57,8.91,8.49,84.0,21.0,17.0,14.45,10.0,3.12,1.74,4.05,1.67,0.3,70.0,16.025,8.91,29.5,16.5,1.85,40.6,0.378
613,54.0,67.0,44.0,92.0,8.03,7.27,7.9,91.0,11.0,9.0,15.4,5.0,2.23,1.29,3.75,0.77,0.0,63.0,15.359,7.27,27.8,16.1,3.02,37.1,0.378
614,48.0,78.0,67.0,100.0,5.98,5.57,4.2,93.0,10.0,9.0,0.0,5.0,1.63,1.24,2.7,0.42,0.4,29.0,15.059,9.52,27.3,20.7,3.7,49.9,0.378
615,55.0,79.0,61.0,69.0,6.77,6.03,8.72,89.0,10.0,6.0,0.95,4.0,2.05,0.91,3.07,0.75,0.0,53.0,15.864,6.03,30.3,13.4,3.52,43.8,0.378
616,54.0,80.0,69.0,80.0,8.4,7.57,9.45,90.0,13.0,12.0,13.09,5.0,1.97,1.27,4.33,0.84,1.19,49.0,14.858,7.57,23.5,15.1,3.07,36.7,0.378
617,51.0,89.0,93.0,94.0,9.02,8.18,8.69,91.0,14.0,12.0,5.27,8.0,3.52,1.75,2.91,0.85,0.77,64.0,14.062,8.18,39.0,19.4,3.58,55.8,0.378
618,50.0,97.0,97.0,95.0,8.83,7.88,8.31,89.0,15.0,12.0,13.44,8.0,2.88,1.54,3.46,0.96,0.3,70.0,14.883,7.88,32.6,17.4,2.69,42.8,0.378
619,52.0,83.0,79.0,100.0,11.03,9.15,8.58,83.0,22.0,17.0,0.0,10.0,3.21,1.36,4.58,1.9,0.25,72.0,14.56,9.15,29.1,12.3,2.56,30.0,0.378
620,64.0,56.0,20.0,12.0,1.07,0.82,6.87,77.0,5.0,4.0,2.42,1.0,0.13,0.0,0.69,0.25,0.0,61.0,17.671,1.96,12.1,0.0,4.05,48.6,0.378
621,51.0,103.0,97.0,100.0,7.57,7.2,5.67,95.0,7.0,6.0,0.0,4.0,3.51,1.5,2.2,0.38,3.38,60.0,13.828,13.01,46.4,19.8,1.97,60.4,0.378
622,68.0,53.0,15.0,41.0,7.05,4.11,9.96,58.0,16.0,8.0,13.95,6.0,1.84,1.2,1.06,2.95,1.65,82.0,19.16,4.11,26.1,17.0,5.02,56.2,0.378
623,66.0,57.0,42.0,58.0,5.44,5.01,8.69,92.0,9.0,8.0,0.0,3.0,1.34,0.61,3.06,0.43,0.0,57.0,15.117,5.01,24.6,11.2,1.95,35.8,0.378
624,54.0,87.0,71.0,67.0,6.14,5.0,7.42,81.0,11.0,6.0,0.0,4.0,1.89,0.73,2.38,1.15,1.61,51.0,15.938,7.58,30.8,11.9,3.415,44.139,0.378
625,51.0,86.0,73.0,100.0,7.59,6.75,6.1,89.0,14.0,9.0,0.0,7.0,2.78,1.11,2.86,0.85,1.27,45.0,15.176,10.01,36.6,14.6,2.07,37.2,0.3
626,54.0,76.0,61.0,100.0,9.99,8.7,8.72,87.0,19.0,15.0,13.51,6.0,2.43,1.64,4.64,1.3,0.0,46.0,15.259,8.7,24.3,16.4,4.78,42.8,0.378
627,52.0,95.0,84.0,67.0,6.55,5.65,8.38,86.0,14.0,9.0,0.0,4.0,2.27,0.97,2.42,0.91,0.0,60.0,15.117,5.65,34.7,14.8,4.2,53.2,0.378
628,50.0,79.0,65.0,94.0,10.26,8.58,9.12,84.0,20.0,14.0,11.54,9.0,3.26,1.37,3.95,1.7,1.27,54.0,15.557,8.58,31.8,13.4,0.91,27.6,0.378
629,52.0,92.0,81.0,86.0,7.63,6.95,8.05,91.0,10.0,8.0,2.39,5.0,3.01,1.17,2.77,0.68,0.3,62.0,15.176,6.95,39.4,15.3,4.07,40.7,0.378
630,51.0,87.0,74.0,100.0,12.71,10.89,6.88,86.0,21.0,15.0,0.0,13.0,5.18,1.63,4.08,1.84,0.69,36.0,15.0,12.42,40.8,12.8,4.08,50.1,0.378
631,51.0,78.0,56.0,80.0,7.79,6.18,7.74,79.0,18.0,14.0,0.0,6.0,1.28,0.9,3.99,1.62,0.0,36.0,16.743,6.18,16.4,11.6,2.82,36.7,0.378
632,55.0,77.0,55.0,100.0,10.79,8.85,5.46,82.0,26.0,21.0,1.94,7.0,2.95,2.08,3.82,1.96,0.77,32.0,14.883,12.4,27.3,19.3,4.16,54.9,0.33
633,50.0,75.0,69.0,56.0,6.06,5.62,10.0,93.0,7.0,5.0,1.43,5.0,1.0,0.93,3.69,0.44,2.27,74.0,16.465,5.62,16.5,15.3,4.29,43.3,0.378
634,59.0,73.0,54.0,89.0,9.16,7.87,8.85,86.0,18.0,16.0,14.9,8.0,2.47,1.63,3.77,1.3,0.0,43.0,15.723,7.87,27.0,17.8,2.62,40.1,0.378
635,51.0,94.0,79.0,48.0,5.46,4.89,10.27,90.0,7.0,6.0,2.87,2.0,1.1,0.92,2.88,0.57,1.69,83.0,16.809,4.89,20.1,16.8,3.7,50.1,0.378
636,53.0,76.0,71.0,72.0,6.75,6.34,8.82,94.0,14.87,12.0,0.0,4.0,2.62,1.62,2.1,0.43,2.0,62.0,16.406,8.12,38.8,24.0,3.04,43.1,0.378
637,54.0,89.0,87.0,88.0,8.73,7.8,8.86,89.0,13.0,10.0,0.0,8.0,2.48,1.82,3.5,0.94,1.38,53.0,16.143,8.95,28.4,20.8,0.38,29.5,0.378
